id,b1
591,0.12470304193898055
661,0.004177161712183266
731,
801,
871,
941,
1011,
1081,
1151,
1221,
1291,
1361,
1431,
1501,
1571,
1641,
1711,
1781,0.22801666383023603
1851,
1921,
1991,0.10185392701749635
2061,0.05275643946045091
2131,
2201,
2271,
2341,
2411,
2481,
2551,0.2852584684266162
2621,0.4244101375116398
2691,0.17478505026223698
2761,0.0
2831,2.7460976689582076E-4
2901,0.0
2971,0.005756673805323804
3041,0.4179381041752281
3111,1.337160773653168
3181,1.0732539685475304
3251,0.20730210813192074
27,0.4257847511080126
97,0.2922943653941532
167,0.48340017523992396
237,0.3831542148238936
307,0.16773513147953226
377,0.13892797972667162
447,0.4906202053567583
517,0.1549459683252543
587,0.24609777893306026
657,0.20154311084739554
727,0.2892144732498044
797,0.34508909470338867
867,
937,0.4449136664926794
1007,
1077,
1147,
1217,
1287,
1357,
1427,
1497,0.14063939562873623
1567,
1637,
1707,
1777,
1847,
1917,
1987,0.010959281676384408
2057,0.0
2127,0.488929743430844
2197,0.025984695062717965
2267,
2337,
2407,
2477,0.287869366069135
2547,0.3813963702679694
2617,0.5441921864615433
2687,0.5476272190437576
2757,0.31499219380981897
2827,0.0011277258344522007
2897,0.357847050663865
2967,0.4193900911314969
3037,0.37772573054577274
3107,0.346235795768174
3177,0.43617055430751595
3247,0.41340224666118164
23,
93,0.3417790587361221
163,0.46387028653962
233,0.15568425380905698
303,0.4738815661726531
373,0.17585507652660287
443,0.23435454229647604
513,0.2909608731917952
583,0.3879809720076855
653,0.7766843697748425
723,0.21430525708970977
793,0.5900416842829111
863,0.2910296200683966
933,
1003,
1073,
1143,
1213,
1283,
1353,
1423,
1493,0.1682191435740327
1563,0.5099642135365265
1633,
1703,
1773,
1843,0.06283441991526396
1913,0.2950048388520855
1983,0.2324000677422865
2053,0.3929982327953267
2123,0.17252380539669845
2193,0.2704059545538928
2263,0.0833210040583463
2333,
2403,0.10565143344129496
2473,0.33628023770064086
2543,0.2818636598957178
2613,0.157757743317569
2683,0.40805749951242687
2753,0.3213531163806072
2823,0.21133640624099814
2893,0.6084324386981852
2963,0.41222411503105855
3033,0.2788800696879869
3103,0.5575008696519616
3173,0.35334586836160414
3243,0.43143341812542624
19,
89,0.5392209533755411
159,0.4390197591245908
229,0.49208654398699986
299,0.5702373585345254
369,0.5609751562274716
439,0.440664921301944
509,0.3254293800522907
579,0.3573664040125759
649,0.3260729716998472
719,0.8184520829678454
789,0.43515306446088486
859,0.4647937010620411
929,0.5869604292861119
999,0.8031280379998726
1069,0.05717574389125755
1139,
1209,
1279,
1349,
1419,
1489,
1559,0.33769005096802374
1629,0.4172331421546664
1699,0.3624809055341474
1769,0.38836067620787734
1839,0.4075326763857462
1909,0.3284104221031652
1979,
2049,
2119,0.09488190909537293
2189,0.679071456647318
2259,0.230389264570648
2329,0.5196845615786907
2399,0.7516837560362201
2469,0.4415709664265092
2539,0.655763422828511
2609,0.871250415516261
2679,0.37253178863087566
2749,0.7190943896492769
2819,0.6030825717942557
2889,0.7868387183127352
2959,0.44065497743646415
3029,0.4443923296272206
3099,
3169,
3239,
15,
85,
155,
225,
295,
365,
435,
505,
575,
645,
715,1.0214920007665467
785,0.23656763712950804
855,0.3499397877572173
925,0.470116791706172
995,0.3376580227165658
1065,0.5021261907054654
1135,0.7749404543687122
1205,0.40286920814443195
1275,0.6228889195095094
1345,0.5290512888161457
1415,0.08797942595990646
1485,0.3027770490232767
1555,0.5490821293130665
1625,0.17008155248669793
1695,0.04784176074935582
1765,0.0442686737764306
1835,
1905,0.3388068440938966
1975,0.42751818099188454
2045,0.7909125345681731
2115,0.7575977710979934
2185,0.565858482412681
2255,0.5434924146063722
2325,0.4428558338299417
2395,0.19426184554426199
2465,0.21084816400010037
2535,0.3294973930801815
2605,0.7517125169093931
2675,0.46170372659555586
2745,0.461768211615834
2815,0.2558030221716624
2885,0.17524381154507346
2955,0.05039005527271242
3025,0.03363649710145533
3095,0.14982564270498347
3165,0.022574074041494405
3235,
11,
81,
151,
221,
291,
361,
431,
501,
571,
641,0.15040509699382337
711,0.12340004490769668
781,0.13968309709696425
851,0.3236536020919292
921,0.29575881636890455
991,0.21986732278229018
1061,0.28463528248500425
1131,0.33332182369048236
1201,0.26563270886047746
1271,0.8048383809502698
1341,0.33451229012296524
1411,0.4802519299785094
1481,0.18055581681387778
1551,0.39271905037439647
1621,0.3021329770942377
1691,0.40689271192543586
1761,0.7892252114564503
1831,0.8125648808426592
1901,0.8767155427071387
1971,0.8609299405913026
2041,0.6819318358823545
2111,0.5396551661574899
2181,0.36144016642989907
2251,0.21089099239635206
2321,0.15099829614901236
2391,0.24727288918159301
2461,0.029711940660701312
2531,0.08838819416780012
2601,0.5081134236840649
2671,0.6568068578348552
2741,0.09660340330283655
2811,0.5046809441074717
2881,0.9272355473711948
2951,0.2813882177442498
3021,0.25333908979333897
3091,0.09071530509781844
3161,
3231,
7,
77,
147,
217,
287,
357,
427,0.09387479691371965
497,0.22859977509546048
567,0.17102987800461186
637,0.08412430220712823
707,0.15193903125031283
777,0.24868947104916528
847,0.3178404578675594
917,0.2810875992739143
987,0.15234267278862818
1057,0.17254933838840936
1127,0.0805573472135258
1197,0.3954385779971045
1267,0.43084930429216034
1337,0.2728195574668929
1407,0.3048095091507684
1477,1.0638524907021265
1547,0.3160860873734715
1617,0.5552426602148012
1687,0.49777366576581217
1757,0.5780133853496953
1827,0.3674264899735122
1897,0.9914931311694434
1967,0.8456855350893698
2037,0.5644506250784376
2107,0.15921197627012892
2177,0.47789888627170357
2247,0.4321827717213196
2317,0.741142714953321
2387,1.0256411349068633
2457,0.7664355352755726
2527,0.4171179217088272
2597,0.5212491290391799
2667,
2737,
2807,
2877,
2947,
3017,
3087,
3157,
3227,
3,
73,
143,
213,
283,
353,
423,0.13126154703885712
493,0.15957398534583872
563,0.09412520872248112
633,0.21286487720582806
703,0.13815678720325725
773,0.11043270692167859
843,0.1981353055846882
913,0.24430535759254907
983,0.09754016402897779
1053,0.056255584801431946
1123,0.1477290375536382
1193,0.13547452106510433
1263,0.262294330881876
1333,0.2467329609507326
1403,0.6523986594646949
1473,0.710405870748638
1543,0.5827646472693182
1613,0.6724274558159099
1683,0.7179897445251323
1753,0.6146729864961116
1823,0.4250616234788537
1893,0.6175948831987832
1963,0.784853916422149
2033,0.988925346168406
2103,0.5178763793638353
2173,0.13240370750241265
2243,0.7960958882553012
2313,0.7784243790659281
2383,0.68596561108033
2453,0.5909543280315358
2523,0.31884516649723027
2593,0.7070902574452433
2663,0.36211358204284133
2733,0.16744029224486368
2803,
2873,
2943,
3013,
3083,
3153,
3223,
69,
139,
209,
279,
349,
419,
489,
559,
629,0.0
699,
769,
839,
909,
979,
1049,
1119,
1189,
1259,
1329,
1399,
1469,
1539,
1609,
1679,
1749,
1819,
1889,
1959,
2029,
2099,
2169,
2239,
2309,
2379,
2449,
2519,
2589,
2659,
2729,0.17393475121169322
2799,0.13450255543118306
2869,0.12677282850888277
2939,0.1044808781492148
3009,
3079,
3149,
3219,
65,
135,0.09872737294774143
205,0.19656035639241712
275,0.5170341522921883
345,0.0450973882703765
415,0.18796309604231057
485,0.15734936424292537
555,0.4003713846809058
625,0.09046781078404251
695,
765,
835,
905,
975,
1045,
1115,
1185,
1255,
1325,
1395,
1465,
1535,
1605,
1675,
1745,
1815,
1885,
1955,0.05247610816848382
2025,0.2423844046680316
2095,
2165,
2235,
2305,
2375,
2445,
2515,0.27408213011029553
2585,0.41296057268187936
2655,0.32744291834445893
2725,0.0
2795,0.005064442095347692
2865,0.003724129255527592
2935,0.0
3005,0.08734029424086438
3075,1.005044884757766
3145,1.1315676751885049
3215,0.35549136627373057
61,0.17915593704890065
131,0.6740893362785532
201,0.24692011515956286
271,0.3752607438543972
341,0.1446595902291501
411,0.45813667182652423
481,0.276313300078672
551,0.0642494840779913
621,0.149033679693324
691,0.16645504643975814
761,0.33948519907816904
831,0.21692012098227473
901,0.7266767727243526
971,
1041,0.32408313984390297
1111,
1181,
1251,
1321,
1391,
1461,0.074202648681984
1531,0.4559212829639789
1601,0.008271096047847613
1671,
1741,
1811,
1881,
1951,
2021,
2091,0.015646792857892815
2161,0.48827658748707015
2231,
2301,
2371,
2441,0.19317343872504014
2511,0.2624939354067996
2581,0.8056598625217142
2651,0.3353688442209364
2721,0.6444394871468054
2791,0.28366767687344385
2861,
2931,0.720455994694156
3001,0.5059642143547106
3071,0.6397314139519475
3141,0.5740105708357146
3211,0.8818504576460083
57,
127,0.42892141189488964
197,0.2975553370513627
267,0.3000323277937429
337,0.23890982640530498
407,0.07898863575515704
477,0.3714174186442794
547,0.4982017157349138
617,0.4411494246485174
687,0.22447304541898921
757,0.24884267163986346
827,0.7272575563098916
897,0.42703785176035786
967,0.6249636529141162
1037,
1107,
1177,
1247,
1317,
1387,
1457,0.09213734948724417
1527,0.4320458872258836
1597,0.17131216479078762
1667,
1737,
1807,
1877,0.1419746043555406
1947,0.14139633519338046
2017,0.37486873191970266
2087,0.15477358071832764
2157,0.13738080931779537
2227,0.0840954781708577
2297,
2367,0.11420589378311065
2437,0.4427540497332225
2507,0.46042436070167164
2577,0.5532016593306316
2647,0.1540256575626981
2717,0.23909037240468523
2787,0.3975392347932643
2857,0.17831310411042683
2927,0.4341247328828923
2997,0.10487409224188043
3067,0.08882012553786114
3137,0.2629698947974065
3207,0.5809847964638676
53,0.5484736568894615
123,0.5229199613929146
193,0.5265692059313033
263,0.4197862988786409
333,0.342172145534674
403,0.44997842655328596
473,0.3680849253983418
543,0.5296098619698392
613,0.6412043229619016
683,0.645840844637862
753,0.47832497380907335
823,0.4004827529259451
893,0.5304801453449861
963,0.5200640168963319
1033,0.3230714693854259
1103,
1173,
1243,0.4996743158935179
1313,0.9508235767019949
1383,
1453,
1523,
1593,0.0011680668493643021
1663,0.5280774763578554
1733,0.45499024788370607
1803,0.31623418470689457
1873,0.3461510145160262
1943,0.12762874136937613
2013,
2083,0.31003723750509865
2153,0.6545422951679774
2223,0.2566261614590409
2293,0.29948557329326314
2363,0.6361121737849493
2433,0.5921918341250231
2503,0.4796542800835384
2573,0.42389006883393004
2643,0.5820243322289107
2713,0.617904622621928
2783,0.6509195880179421
2853,0.5504998429008734
2923,0.7247402532857546
2993,0.5485069158610054
3063,0.53168155015837
3133,
3203,
49,
119,
189,
259,
329,
399,
469,
539,
609,
679,0.0
749,0.4116642873016781
819,0.5949868749185822
889,0.5507953068995388
959,0.5667024662943967
1029,0.2717280222275917
1099,0.4851461055492182
1169,0.7611702907684162
1239,0.7805460871252015
1309,0.1690776217936803
1379,0.5054320441499573
1449,0.2973231027502613
1519,0.13070758397745022
1589,0.10660086796669184
1659,0.04962679612959876
1729,0.03600695793668116
1799,0.042568762196523426
1869,
1939,0.4996606474128772
2009,0.810018696579981
2079,0.5366616273909361
2149,0.5964120374234781
2219,0.42579457753433725
2289,0.39754219126615997
2359,0.26935506814901783
2429,0.07529953184898631
2499,0.13709564079975323
2569,0.7148549763844516
2639,0.6238704104458227
2709,0.5123530283844951
2779,0.5295963710423857
2849,0.5597409017532229
2919,0.25547778729983117
2989,0.024366265160746855
3059,0.08729763136063214
3129,0.09813077862775452
3199,0.008359589985529577
45,
115,
185,
255,
325,
395,
465,
535,
605,0.09863219870917987
675,0.1259556233791113
745,0.10200235870023058
815,0.2810958337809523
885,0.285965628178454
955,0.17871060179627113
1025,0.20948024821294076
1095,0.39235214232381554
1165,0.34676246281796486
1235,0.38635578506118395
1305,0.6862689316489952
1375,0.36983347219653534
1445,0.4919406344762441
1515,0.34508187147670816
1585,0.45802847822745035
1655,0.3669586004735347
1725,0.6105542478628668
1795,0.2646048057161359
1865,0.4202664061849201
1935,1.216571717309723
2005,1.1320870162894958
2075,0.6049652853374938
2145,0.43049729470806297
2215,0.4546545056153914
2285,0.08771561989047384
2355,0.21131390027708302
2425,0.12737407026037084
2495,0.055368832778295074
2565,0.18579631613870246
2635,0.49067854164640684
2705,0.29492870763232526
2775,0.2027319504256811
2845,1.1326751940795305
2915,0.792327036768585
2985,0.24611902362814042
3055,0.25252088057305155
3125,
3195,
41,
111,
181,
251,
321,
391,
461,0.0
531,0.09047755267973744
601,0.08579071721857817
671,0.14626397966822582
741,0.166734966748358
811,0.19102018686771394
881,0.22011182695500692
951,0.22324833205460695
1021,0.25180735366042406
1091,0.31028957300239535
1161,0.1627758613598624
1231,0.41771458381045556
1301,0.21119338759252637
1371,0.3991525305611589
1441,0.5251504102143469
1511,0.3404533048845051
1581,0.7021951843465941
1651,0.4041071516677098
1721,0.5830133263871669
1791,0.5666852709538754
1861,1.2163285630175114
1931,0.767948928424219
2001,0.973640945159742
2071,0.46125634747453037
2141,0.15804844266263432
2211,0.3877391523858512
2281,0.7228510112878429
2351,0.7924968511258073
2421,0.7417295344225209
2491,0.6280456292153004
2561,0.5719109583722042
2631,1.0474043748487427
2701,
2771,
2841,
2911,
2981,
3051,
3121,
3191,
37,
107,
177,
247,
317,
387,
457,0.15318591583100602
527,0.11857383534296169
597,0.10586314761851814
667,0.23917288997123248
737,0.30773610278292984
807,0.26817171183939925
877,0.1203821057829492
947,0.12540773098880487
1017,0.04163040279389174
1087,0.10905207668521491
1157,0.24181177826064945
1227,0.41210032627328463
1297,0.18612071100698757
1367,0.4130398333227251
1437,1.0064149213089808
1507,0.6476887438689747
1577,0.7386930657136198
1647,0.3344663829387876
1717,0.3178832906030601
1787,0.1414714351040016
1857,0.2531702354057832
1927,0.6537071775911656
1997,0.453494577306634
2067,0.524665048621623
2137,0.17092728544109978
2207,0.43872726475449786
2277,0.48756336267770917
2347,0.5434546863735905
2417,0.820458730874763
2487,0.7321492605328576
2557,0.4826138707091403
2627,0.15804885480035794
2697,0.26474841136941263
2767,
2837,
2907,
2977,
3047,
3117,
3187,
34,
104,
174,
244,
314,
384,
454,0.0
524,0.0
594,0.014141744236303645
664,
734,
804,
874,
944,
1014,
1084,
1154,
1224,
1294,
1364,
1434,
1504,
1574,
1644,
1714,
1784,
1854,
1924,
1994,
2064,
2134,
2204,
2274,
2344,
2414,
2484,
2554,
2624,
2694,
2764,0.2964087722569567
2834,0.1676935684944759
2904,0.2038833811707322
2974,0.0
3044,
3114,
3184,
3254,
30,
100,0.28614059628345573
170,0.24444326839224878
240,0.38158877208315695
310,0.20506100462020976
380,0.10351469759068187
450,0.0592345658486941
520,0.2520804049428561
590,0.48535962049514464
660,0.04504614514092699
730,
800,
870,
940,
1010,
1080,
1150,
1220,
1290,
1360,
1430,
1500,
1570,
1640,
1710,
1780,
1850,
1920,0.06950276168428925
1990,0.18962594119889484
2060,0.11523337922609124
2130,
2200,
2270,
2340,
2410,
2480,
2550,0.25638922886135146
2620,0.6150879873817297
2690,0.16226084213916828
2760,0.0
2830,0.0
2900,6.66324012379241E-4
2970,0.026949408855681138
3040,0.6526824033847182
3110,1.1297992308985498
3180,0.7206039921469167
3250,0.3612232234145922
26,0.0
96,0.25311781081977974
166,0.5242674649577143
236,0.4109526776132012
306,0.4004756582524928
376,0.32447274447150376
446,0.4375676503967257
516,0.1473336525454507
586,0.07634919036211597
656,0.08182547614219612
726,0.6732698463848527
796,0.08654919837814597
866,
936,0.7567095612215022
1006,0.6288026253777386
1076,0.2993555867468254
1146,
1216,
1286,
1356,
1426,
1496,0.29686734849251106
1566,0.30486968817231236
1636,
1706,
1776,
1846,
1916,
1986,
2056,
2126,0.5999085178864041
2196,0.138074829588876
2266,
2336,
2406,0.16869858382389893
2476,0.3009326384640514
2546,0.6219288253020184
2616,0.09237309505818317
2686,0.6127031692336484
2756,0.1770201783346543
2826,0.0
2896,0.13086189618095023
2966,0.31015967926862476
3036,0.5851583749739733
3106,0.8633416752098109
3176,0.9638473001556047
3246,0.4255231233831263
22,
92,0.19014509053841905
162,0.33684297635860194
232,0.22842105654819744
302,0.23504142214160348
372,0.08184795533423547
442,0.6143925585698069
512,0.4173792325806044
582,0.22215324027233416
652,0.3014936737222987
722,0.22716455528849702
792,0.1085498134724939
862,0.6435229016068369
932,0.5796583420943192
1002,0.06535837686892093
1072,
1142,
1212,
1282,
1352,
1422,
1492,0.156507424149558
1562,0.356221777676674
1632,
1702,
1772,
1842,0.1699046099595299
1912,0.3286271011651867
1982,0.4394291358909638
2052,0.11206969433657797
2122,0.18887846376639328
2192,0.08274907198756318
2262,
2332,
2402,0.22883074231964806
2472,0.44468923615106287
2542,0.15188922187628037
2612,0.6260436394550923
2682,0.41622503173703906
2752,0.4613738751890387
2822,0.5022592311366255
2892,0.6481179037078271
2962,0.12125049841398985
3032,0.01914564590638679
3102,0.4486175645875135
3172,0.6748248843174618
3242,0.35917710131916575
18,
88,0.5988241627971834
158,0.5292707288794147
228,0.6134954195119181
298,0.4047288283032374
368,0.4489885057612913
438,0.35906287195663844
508,0.26368302531383286
578,0.7757571135798528
648,0.5578001304572365
718,0.3458344237629266
788,0.29308050910473005
858,0.28851600631693386
928,0.19446094501009628
998,0.5488091272133991
1068,0.11654244705074633
1138,0.04914699185867269
1208,0.19971151370613147
1278,0.8588524145239487
1348,0.7518835614664292
1418,
1488,
1558,0.010194669170417692
1628,0.6045766615682017
1698,0.6523760276874764
1768,0.29051849763635823
1838,0.3596849711548845
1908,0.08211518748753342
1978,
2048,
2118,0.386476132448595
2188,0.3492444402895475
2258,0.25545705310120936
2328,0.7864521510340295
2398,0.8116258620502839
2468,0.7462854400388145
2538,0.5537543386197648
2608,0.645498876013984
2678,0.474243322974923
2748,0.30969480463956073
2818,0.2542478002501609
2888,0.3244934188253026
2958,0.27273805019761654
3028,0.19806039752448604
3098,0.07526636910758588
3168,
3238,
14,
84,
154,
224,
294,
364,
434,
504,
574,
644,
714,0.8443420369909977
784,0.5154092818188207
854,0.5754803483761034
924,0.3620344799045579
994,0.4042531540822216
1064,0.4668068846844753
1134,0.6073498040826908
1204,0.2911180387172456
1274,0.5558654996856629
1344,0.26256418500574547
1414,0.33551173050581096
1484,0.0736201321707722
1554,0.06194132485107608
1624,0.026619225125674422
1694,0.057260848069683644
1764,0.03588265955137502
1834,0.0
1904,0.42408950380313537
1974,0.7084415556330408
2044,0.7873078680811676
2114,0.6661327017472406
2184,0.5576265367086057
2254,0.5207988079032053
2324,0.24205473886627188
2394,0.16573920929110808
2464,0.029321983836748684
2534,0.19059355400469616
2604,0.5896575680028067
2674,0.6281114692369073
2744,0.6774355673410147
2814,0.6041907874642666
2884,0.7175989888733736
2954,0.3339697925291869
3024,0.02110696050698286
3094,0.2640369000192882
3164,0.06119274212976454
3234,
10,
80,
150,
220,
290,
360,
430,
500,
570,0.11284410262301553
640,0.15023500062449122
710,0.09971999552624872
780,0.23883078717593997
850,0.25078538582894117
920,0.430834853760172
990,0.4781700953987947
1060,0.4519276977690014
1130,0.6530885246075415
1200,0.3955179122302568
1270,0.46346118519728585
1340,0.5419763472017798
1410,0.4968583683446685
1480,0.3064706666664903
1550,0.44130196683095113
1620,0.5566200770873468
1690,0.8039779337163783
1760,0.5196271920935627
1830,0.4656250677484235
1900,0.7795830151928173
1970,0.9005760330815926
2040,0.8422171967122891
2110,0.745360271109462
2180,0.29033368107258184
2250,0.4232746814529642
2320,0.12613519742363563
2390,0.2709779155004641
2460,0.0738197793658399
2530,0.04405041232589465
2600,0.2687205029232214
2670,0.37584204926666825
2740,0.3602813376509972
2810,1.082835452405475
2880,1.2800106082180487
2950,0.22775268041033456
3020,0.17389359463329157
3090,
3160,
3230,
6,
76,
146,
216,
286,
356,
426,
496,
566,0.09632766867450372
636,0.09302211818903382
706,0.12071076402045304
776,0.10466522042072501
846,0.26561313692724364
916,0.26795383762082164
986,0.3397694303824633
1056,0.2764289210196491
1126,0.16919882485837304
1196,0.43559306262074593
1266,0.2618481564350498
1336,0.39598917729731187
1406,0.7818819255831688
1476,0.346562868255396
1546,0.39691155680753726
1616,0.40498831647829064
1686,0.7378110227587941
1756,0.777306944112529
1826,0.8240075505132485
1896,0.7207425183543206
1966,0.6062250509859269
2036,0.6804318159713822
2106,0.5634068785454799
2176,0.34077420320206564
2246,0.8681022676370054
2316,0.7300826550508516
2386,0.6448190083897992
2456,0.8076537148093297
2526,0.579088219277917
2596,0.9429004754436195
2666,
2736,
2806,
2876,
2946,
3016,
3086,
3156,
3226,
2,
72,
142,
212,
282,
352,
422,0.08136760694676125
492,0.12779156764975022
562,0.05711618043400397
632,0.07906100009061222
702,0.20248024020605726
772,0.21269787477432484
842,0.11701166240775814
912,0.038099153976296485
982,0.10273973221617236
1052,0.10495675437025855
1122,0.12190631535230032
1192,0.43439328670927757
1262,0.26714646940599557
1332,0.1552607459522123
1402,0.6449904658442744
1472,0.9381776055668356
1542,0.35437400555302406
1612,0.40365335606535024
1682,0.16276351146453993
1752,0.09390469203892123
1822,0.24833554638913266
1892,0.4571476245675696
1962,0.6145853266870396
2032,0.9357254759592004
2102,0.34548501125695097
2172,0.421374162844813
2242,0.4476656367309145
2312,0.6137740975903001
2382,0.558625591317365
2452,1.0457291522929586
2522,0.5401125235766809
2592,0.18945109448682457
2662,0.3095669603286945
2732,0.1548400122991019
2802,
2872,
2942,
3012,
3082,
3152,
3222,
68,
138,
208,
278,
348,
418,
488,
558,
628,
698,
768,
838,
908,
978,
1048,
1118,
1188,
1258,
1328,
1398,
1468,
1538,
1608,
1678,
1748,
1818,0.019645879488783123
1888,
1958,
2028,
2098,
2168,
2238,
2308,
2378,
2448,
2518,
2588,
2658,
2728,0.24329221817448268
2798,0.2118918915955997
2868,0.0977908310839166
2938,0.019115873913850296
3008,0.07076203906350044
3078,
3148,
3218,
64,
134,0.3489354607285561
204,0.3017407150789413
274,0.4619424166214149
344,0.1704430723238266
414,0.05403408396146551
484,0.08350983808095865
554,0.1566326567986964
624,0.30857630618245374
694,0.10377699962991208
764,0.08618067395767004
834,
904,
974,
1044,
1114,
1184,
1254,
1324,
1394,
1464,
1534,
1604,
1674,
1744,
1814,0.02225163953627202
1884,0.1774820684946906
1954,0.11157691938134374
2024,0.2495556233382871
2094,
2164,
2234,
2304,
2374,
2444,
2514,0.18903411134730977
2584,0.5337009908081284
2654,0.17937478818307198
2724,0.26781099768538913
2794,0.002082178692771146
2864,2.0868677062806342E-4
2934,0.49363453885222125
3004,0.21689598901940516
3074,0.7517624352479936
3144,0.6396007283648134
3214,0.5015618818895673
60,0.2413015088046152
130,0.3693977577107285
200,0.30215002199965957
270,0.36580760226555026
340,0.4093602088941448
410,0.4605530855638372
480,0.38975410145398
550,0.016986123281232397
620,0.10460057956019773
690,0.5626408024059131
760,0.2119687283962019
830,
900,
970,
1040,0.3096752236012908
1110,
1180,
1250,
1320,
1390,
1460,
1530,0.09061456706126854
1600,0.348428897996614
1670,
1740,
1810,
1880,
1950,
2020,
2090,0.5971415955019982
2160,0.6444110324269285
2230,
2300,
2370,
2440,0.20626755846015432
2510,0.4846708699577293
2580,0.10156240933977978
2650,0.18982078788825138
2720,
2790,0.21786183235206913
2860,
2930,0.45876464310278586
3000,0.7357212686111525
3070,0.3446536553130865
3140,1.0885346184277063
3210,0.694928571390572
56,
126,0.34894351551819813
196,0.39215851510527255
266,0.24435830276432466
336,0.11474752315908385
406,0.22962972458299002
476,0.2926955420727825
546,0.2712108693209043
616,0.25830900275430685
686,0.2516477480095258
756,0.03647058002316598
826,0.2604531898669138
896,0.37226098912169475
966,0.6934863633695723
1036,0.7268717503595484
1106,
1176,
1246,
1316,
1386,
1456,
1526,0.5334028152164896
1596,
1666,
1736,
1806,0.29155151032190446
1876,0.30824433806349477
1946,0.5914868567821033
2016,0.23347723230357206
2086,0.07670758500330323
2156,
2226,
2296,
2366,0.1828668852352449
2436,0.5096545708659225
2506,0.7123121505418376
2576,0.2617938574081675
2646,0.5703150729741716
2716,0.6724306140893342
2786,1.2496421303372365
2856,0.653768407368068
2926,0.40570774904852425
2996,0.04178827543043185
3066,0.5700776532890596
3136,0.22797376588071613
3206,
52,
122,0.29402128717794235
192,0.5596904592813682
262,0.47909115060501534
332,0.33918390622044325
402,0.33941140654712054
472,0.2774627282586786
542,0.4289399929269482
612,0.6580493065285341
682,0.5010930500756131
752,0.29353613050145294
822,0.22205361256075892
892,0.14636042725312
962,0.20547063557628592
1032,0.678904845063152
1102,0.27855287981870785
1172,0.05423063804330936
1242,0.46734670746805795
1312,1.0236526003074113
1382,0.4432549606030053
1452,
1522,
1592,0.32481764092910687
1662,0.3674515374567925
1732,0.5741746706431805
1802,0.5204110714375006
1872,0.10671752848490451
1942,
2012,
2082,0.11228315462083363
2152,0.2639428788426589
2222,0.3999064829865831
2292,0.6369576834760284
2362,0.9111052062929378
2432,0.7077890781808959
2502,0.5724638306890812
2572,0.42195450619417807
2642,0.5369791592181882
2712,0.10964947937153366
2782,0.13573038124304337
2852,0.10540183321454359
2922,0.31266996693986104
2992,0.2277569686675103
3062,0.17348792752578315
3132,0.028675636739559064
3202,
48,
118,
188,
258,
328,
398,
468,
538,
608,
678,
748,0.16076624866919734
818,0.3134623349407794
888,0.3664912345973469
958,0.8948493880471203
1028,0.40566912665361876
1098,0.9890186837708453
1168,0.3604744671482208
1238,0.26642308700210376
1308,0.47288437463146327
1378,0.1543843618630853
1448,0.3397733157534131
1518,0.19276587885302754
1588,0.0643469935741309
1658,0.14297383000196978
1728,0.1253360428392242
1798,0.03543146931084113
1868,0.05524719795562323
1938,0.7985876476274091
2008,1.102614694741421
2078,0.613226639435592
2148,0.5204548484084489
2218,0.7121516084874526
2288,0.20816213598226718
2358,0.07812326642349489
2428,0.0374170748019996
2498,0.029350115919216525
2568,0.4435303376997377
2638,0.6210786294030007
2708,1.1546370402031043
2778,0.6678423121513862
2848,0.789936036505843
2918,0.953240013255034
2988,0.17944420369347971
3058,0.049097391641293876
3128,0.1288700673435562
3198,0.07485024526003255
44,
114,
184,
254,
324,
394,
464,0.03154381467686299
534,0.3228131125088036
604,0.23910766681184736
674,0.1589412173132713
744,0.16742455334180228
814,0.49910681484603575
884,0.28648186219036026
954,0.9405448683053274
1024,0.3097669190617537
1094,0.44259316997622755
1164,0.31106745072180686
1234,0.36917798073008284
1304,0.4726604955329459
1374,0.3938371100827033
1444,0.577108408741038
1514,0.4057615557747753
1584,0.4152186868961322
1654,0.664615594887002
1724,0.952997299425228
1794,0.708368679329522
1864,0.7645202196952237
1934,0.7730915706218102
2004,1.0184874981748322
2074,1.0841323617379728
2144,0.34780571213053524
2214,0.2574384886890304
2284,0.3516201135457783
2354,0.2922171878289777
2424,0.05433753163395427
2494,0.051079467702907715
2564,0.35830347305693067
2634,0.18799151252783022
2704,0.47522821027234174
2774,0.6776624550562942
2844,1.1501720878175197
2914,0.3108824750643852
2984,0.06960149370031815
3054,
3124,
3194,
40,
110,
180,
250,
320,
390,
460,
530,
600,0.09126233577263183
670,0.19977593030421792
740,0.0743621452597087
810,0.13132404662279665
880,0.2595339277748593
950,0.16242799856194048
1020,0.29733236453424994
1090,0.2528158024924669
1160,0.19985355200910612
1230,0.45038595294329403
1300,0.335341678442775
1370,0.6059033379810016
1440,0.6081538905350937
1510,0.79364113893493
1580,0.32883489793271603
1650,0.5596237428598978
1720,0.7974527616933351
1790,0.8925760551687616
1860,0.5343436781095886
1930,0.598807329890983
2000,0.6130060925919575
2070,0.647356294908327
2140,0.7717629469368408
2210,0.3645521142552519
2280,0.9958085303231037
2350,1.001112125488195
2420,0.8033262163034309
2490,0.8149495051339049
2560,0.6624909641214184
2630,0.9306473995976801
2700,
2770,
2840,
2910,
2980,
3050,
3120,
3190,
36,
106,
176,
246,
316,0.0
386,0.10139066481205242
456,0.13472235558494774
526,0.135627340693335
596,0.08205736079047585
666,0.12364708539561094
736,0.23636986239272195
806,0.11559935777071167
876,0.11181296826854503
946,
1016,0.07023335527061754
1086,0.0496929762917383
