id,rh98
2088,44334
2158,37198
2228,32968
2298,8367
2368,8335
2438,32020
2508,48137
2578,42103
2648,18355
2718,43270
2788,2943
2858,769
2928,13927
2998,38928
3068,5881
3138,7970
3208,28820
54,277
124,26605
194,27952
264,62463
334,37880
404,23751
474,31578
544,18501
614,22511
684,19008
754,48081
824,32779
894,32858
964,28268
1034,34521
1104,0
1174,0
1244,0
1314,1590
1384,0
1454,0
1524,22377
1594,573
1664,0
1734,27808
1804,40417
1874,32311
1944,20715
2014,0
2084,0
2154,182
2224,1330
2294,26261
2364,44346
2434,28425
2504,52456
2574,46222
2644,36901
2714,35491
2784,39265
2854,40242
2924,17927
2994,31159
3064,1100
3134,0
3204,0
50,0
120,0
190,0
260,0
330,0
400,0
470,0
540,0
610,0
680,1417
750,29477
820,38949
890,39040
960,49089
1030,26012
1100,48492
1170,44489
1240,52136
1310,47840
1380,23351
1450,49772
1520,22003
1590,39124
1660,39406
1730,29771
1800,7358
1870,0
1940,430
2010,17036
2080,42464
2150,32034
2220,25259
2290,41071
2360,40122
2430,43924
2500,42109
2570,25005
2640,41693
2710,48559
2780,38252
2850,45152
2920,27217
2990,34808
3060,34786
3130,17622
3200,0
46,0
116,0
186,0
256,0
326,0
396,0
466,0
536,0
606,661
676,19230
746,54265
816,44706
886,28038
956,41960
1026,78341
1096,33384
1166,32263
1236,55590
1306,29737
1376,30888
1446,18006
1516,14467
1586,27797
1656,28805
1726,43878
1796,20880
1866,21194
1936,39602
2006,37219
2076,27783
2146,23605
2216,43494
2286,30275
2356,37095
2426,39149
2496,40083
2566,44384
2636,35257
2706,50558
2776,40512
2846,46140
2916,70181
2986,40824
3056,44719
3126,47637
3196,46932
42,0
112,0
182,0
252,0
322,0
392,3823
462,35516
532,49608
602,27243
672,37608
742,52944
812,58939
882,48885
952,50340
1022,60617
1092,54751
1162,47621
1232,63230
1302,38505
1372,35715
1442,47946
1512,62211
1582,40999
1652,39416
1722,55650
1792,46330
1862,49138
1932,61737
2002,37136
2072,51046
2142,63178
2212,58785
2282,55692
2352,48432
2422,40917
2492,47602
2562,58646
2632,51378
2702,42799
2772,43844
2842,44811
2912,48934
2982,44754
3052,52366
3122,36909
3192,58928
38,0
108,0
178,0
248,0
318,0
388,36188
458,48130
528,9687
598,12857
668,6618
738,67
808,574
878,0
948,51764
1018,40729
1088,34266
1158,57090
1228,67243
1298,86203
1368,82012
1438,68237
1508,76880
1578,73847
1648,62346
1718,56454
1788,62736
1858,60609
1928,63495
1998,69767
2068,75699
2138,69733
2208,70705
2278,90361
2348,78800
2418,84245
2488,90591
2558,94181
2628,93682
2698,91901
2768,85049
2838,76512
2908,88599
2978,75211
3048,82205
3118,85036
3188,82850
35,0
105,0
175,0
245,0
315,19763
385,47598
455,20217
525,35320
595,26171
665,38655
735,31072
805,38737
875,22400
945,40271
1015,18930
1085,29845
1155,35768
1225,40184
1295,64504
1365,22809
1435,36152
1505,49269
1575,46839
1645,42149
1715,5247
1785,0
1855,152
1925,0
1995,340
2065,0
2135,0
2205,0
2275,0
2345,0
2415,0
2485,0
2555,0
2625,0
2695,2
2765,486
2835,4119
2905,49
2975,0
3045,0
3115,0
3185,0
3255,0
31,0
101,16
171,4423
241,0
311,25741
381,43642
451,27650
521,28638
591,16782
661,4190
731,2
801,0
871,1
941,817
1011,5143
1081,19478
1151,25701
1221,13465
1291,21895
1361,35501
1431,32755
1501,37508
1571,35114
1641,15693
1711,10008
1781,2291
1851,0
1921,0
1991,15873
2061,1
2131,0
2201,0
2271,0
2341,0
2411,0
2481,0
2551,332
2621,7615
2691,8358
2761,103
2831,1336
2901,2264
2971,30
3041,6630
3111,19122
3181,21293
3251,49843
27,1014
97,36850
167,35625
237,46750
307,43386
377,34188
447,53525
517,20021
587,48868
657,31697
727,33920
797,25482
867,0
937,4368
1007,0
1077,0
1147,0
1217,158
1287,0
1357,0
1427,0
1497,1608
1567,0
1637,0
1707,0
1777,2
1847,0
1917,0
1987,148
2057,76
2127,27975
2197,3571
2267,0
2337,0
2407,0
2477,10586
2547,34033
2617,26788
2687,35052
2757,9586
2827,341
2897,553
2967,6402
3037,53370
3107,36197
3177,33141
3247,44577
23,0
93,3655
163,36159
233,26583
303,29343
373,52713
443,25279
513,52348
583,47247
653,22522
723,29656
793,39580
863,18377
933,0
1003,0
1073,0
1143,0
1213,0
1283,0
1353,0
1423,0
1493,22340
1563,27682
1633,0
1703,0
1773,2495
1843,70
1913,1828
1983,24798
2053,30225
2123,44219
2193,26576
2263,16433
2333,0
2403,50400
2473,41360
2543,44961
2613,48566
2683,24180
2753,18405
2823,9112
2893,8842
2963,37757
3033,10579
3103,241
3173,12842
