id,rh98
105,63315
141,68760
177,12362
213,0
249,3438
285,18755
321,13138
357,35876
393,39919
429,7357
465,983
501,13956
537,796
573,0
609,0
645,2
681,49652
717,4238
753,2090
789,72869
825,73626
31,93054
67,70193
103,68757
139,10673
175,28166
211,18902
247,4805
283,286
319,0
355,0
391,33555
427,0
463,0
499,0
535,9439
571,5349
607,0
643,76125
679,65788
715,6250
751,17655
787,95116
823,81347
29,47005
65,51276
101,26665
137,76399
173,53639
209,73229
245,31220
281,0
317,0
353,0
389,35583
425,0
461,0
497,38687
533,50010
569,16492
605,6775
641,112630
677,64503
713,48465
749,82247
785,17891
821,35440
27,66606
63,119477
99,84414
135,25763
171,70337
207,74846
243,67115
279,3706
315,8797
351,1639
387,9294
423,34829
459,104426
495,29584
531,1470
567,65793
603,120696
639,104371
675,121539
711,82456
747,112664
783,35257
819,0
25,0
61,0
97,0
133,0
169,6624
205,91853
241,117523
277,117314
313,102651
349,76231
385,49177
421,23840
457,8433
493,53241
529,99818
565,88948
601,52174
637,22516
673,121522
709,101714
745,72160
781,16566
817,4863
23,0
59,0
95,0
131,938
167,49352
203,56319
239,75046
275,85082
311,71891
347,71214
383,55016
419,63796
455,89203
491,103399
527,111760
563,73225
599,39433
635,16332
671,112063
707,92172
743,178866
779,74489
815,33612
21,0
57,0
93,0
129,22020
165,37564
201,74397
237,80168
273,68276
309,76344
345,102058
381,82823
417,87520
453,122839
489,143387
525,75321
561,96242
597,159599
633,146849
669,173698
705,110256
741,38201
777,63562
813,50691
19,0
55,0
91,1698
127,79390
163,105164
199,134003
235,26506
271,47351
307,117681
343,122174
379,238856
415,183871
451,99238
487,194495
523,216528
559,147209
595,188270
631,257286
667,148544
703,193047
739,246294
775,287159
811,320668
